"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL",38.257917,-0.678278,1.179,,1.299,1.425,3691
"PETROALACANT",38.287472,-0.563472,1.189,0.849,,,12652
"EROSKI",38.263222,-0.721917,1.075,,1.185,1.28,1947
"REPSOL",38.478556,-0.802222,1.184,,1.314,,3528
"REPSOL",38.473944,-0.80475,1.184,,1.314,1.438,3578
"REPSOL",38.470083,-0.80625,1.184,,1.314,1.438,13688
"GASEXPRESS",38.464944,-0.785361,1.039,,1.168,,13445
"CEPSA",38.460056,-0.782528,1.123,,1.219,1.334,3408
"CEPSA",38.491972,-0.795194,1.183,,1.279,1.394,3641
"BDMED ELDA",38.461722,-0.816472,1.039,,1.169,,10299
"SHELL",38.467333,-0.78775,1.119,,1.204,1.344,9117
"V2 GASOLINERAS",38.450306,-0.812833,1.049,,1.229,,3719
"BP",38.484944,-0.810639,1.169,,1.259,1.398,11984
"ZARCAR",38.536444,-0.180222,1.148,,1.235,1.357,11126
"CEPSA",38.534806,-0.16975,1.129,,1.229,1.344,11913
"PETROPRIX",38.533194,-0.172639,1.068,,1.195,,13032
"CARREFOUR",38.537389,-0.175167,1.159,,1.269,1.399,1951
"REPSOL",38.533722,-0.17275,1.179,,1.299,1.419,12061
"REPSOL",38.538722,-0.172889,1.189,,1.309,1.439,3697
"BP LOS PALACIOS",38.087889,-0.730694,1.179,,1.285,1.427,3644
"REPSOL",38.768111,0.098639,1.179,,1.295,,3655
"GALP",38.156,-0.889806,1.165,,1.279,,1942
"CEPSA",38.045,-0.659222,1.183,,1.285,1.4,9303
"ALETAC",38.099472,-0.663861,1.183,,1.285,1.4,11392
"REPSOL",38.095639,-0.659111,1.189,,1.305,1.445,3694
"CEPSA ",38.062278,-0.673472,1.185,0.829,1.285,,3443
"ALETAC",38.099333,-0.664444,1.095,,1.195,,3657
"REPSOL",38.310167,-0.849528,1.179,0.859,1.279,,3572
"SANTA CRUZ",38.277611,-0.920417,1.095,0.819,1.219,,1911
"MAJOS GASOLEOS",38.615278,-0.606444,1.149,,1.249,1.37,13130
"IBI",38.6165,-0.585583,1.184,,1.289,1.431,3467
"CEPSA",38.607972,-0.593472,1.183,,1.286,1.401,11271
"E.S. CAÑIZARES",38.616889,-0.585333,1.149,0.8,1.269,1.4,10305
"REPSOL",38.626556,-0.567917,1.179,,1.319,1.459,3635
"PETROBENE",38.062972,-0.859028,1.169,0.829,1.279,,10026
"BP. JACARILLA",38.041222,-0.855611,1.169,,1.279,1.299,10463
"A.ESTELA",38.738444,-0.009028,1.169,0.856,1.254,,10976
"BP",38.74075,0.150944,1.185,,1.275,1.415,3448
"ECO COMBUSTIBLE 24H LOW COST",38.785667,0.174972,1.108,,1.198,,12760
"REPSOL",38.770556,0.186361,1.189,,1.289,1.429,3681
"REPSOL",38.785444,0.159972,1.189,,1.289,1.429,3682
"PETRONOR",38.776083,0.119861,1.189,,1.289,1.429,3474
"REPSOL",38.79425,0.177222,1.189,,1.289,1.429,3529
"CEPSA",38.784944,0.178667,1.129,,1.229,1.344,11685
"REPSOL",38.781861,0.179444,1.189,,1.289,1.429,3472
"CEPSA",38.534028,-0.505083,1.183,,1.286,1.401,3426
"CEPSA",38.369306,-0.704611,1.183,,1.279,1.394,3424
"CEPSA",38.369833,-0.704556,1.183,,1.279,1.394,3425
"BP",38.387917,-0.736806,1.184,0.847,1.289,,3607
"COOPERATIVA V. AGRICOLA MONFORTE DEL CID",38.380861,-0.723111,1.155,0.798,,,7979
"GALP",38.351611,-0.666139,1.154,0.82,1.259,,1879
"BP",38.376306,-0.773694,1.179,0.825,1.279,,12152
"E.S. TEXAS",38.428444,-0.838083,1.175,,1.28,1.385,10300
"REPSOL",38.424667,-0.940028,1.179,0.866,1.309,1.449,3554
"PETRONOR",38.434222,-0.839861,1.179,,1.309,1.449,3564
"REPSOL",38.029472,-0.730944,1.189,0.849,1.289,1.429,3460
"CEPSA",38.781417,-0.447889,1.183,0.849,1.286,1.401,3633
"CEPSA",38.781889,-0.448444,1.183,0.849,1.286,1.401,3634
"CEPSA",38.782028,-0.424694,1.185,0.849,1.279,,11765
"CEPSA",38.426222,-0.449833,1.183,0.889,1.286,1.401,3418
"CEPSA",38.426528,-0.450361,1.183,0.889,1.286,1.401,3419
"BP OIL ESPAÑA",38.407,-0.463917,1.184,,1.289,1.431,12827
"BP",38.4245,-0.431389,1.184,,1.288,1.431,11920
"BP",38.38825,-0.755694,1.179,,1.289,1.429,3710
"REPSOL",38.381194,-0.770667,1.179,,1.299,1.439,3650
"REPSOL",38.386417,-0.758389,1.179,,1.299,1.439,3569
"BP",38.385639,-0.776833,1.179,,1.279,,1936
"INUBEL - NOVELDA,BP",38.376333,-0.771333,1.169,,1.279,1.399,3516
"GALP ",38.390028,-0.752167,1.095,,1.205,,13530
"EL MIRADOR - LA GALIA",38.589639,-0.1245,1.174,,1.279,1.421,10465
"GALP",38.603028,-0.129556,1.169,,1.259,1.369,3734
"REPSOL",38.616167,-0.123944,1.209,,1.315,1.445,3481
"CARREFOUR",38.817917,0.020833,1.129,,1.239,,12384
"REPSOL",38.82825,0.01475,1.179,0.866,1.295,1.435,3616
"LOW COST 24H",38.817917,0.0185,1.128,,1.238,,13307
" T. ALBERO",38.612972,-0.670417,1.159,,1.259,1.389,11842
"BP",38.626278,-0.6815,1.109,,1.219,,3459
"BP",38.613444,-0.669667,1.167,,1.267,1.396,12170
"GASORBA",38.771694,-0.06225,1.146,0.799,1.256,1.359,3573
"ALCAMPO",37.930444,-0.736278,1.038,,1.144,,12307
"CEPSA",37.903583,-0.761083,1.183,,1.286,1.401,3703
"BP",37.918,-0.754444,1.185,,1.279,1.421,13918
"CEPSA",38.047111,-0.962861,1.183,0.796,1.286,,3433
"CEPSA",37.94325,-0.718028,1.183,,1.279,1.394,11140
"CEPSA",37.902667,-0.760833,1.183,,1.286,1.401,3582
"BP",37.926694,-0.735556,1.185,,1.279,1.421,11655
"EASYGAS",37.946167,-0.716139,1.084,,1.174,,12024
"CEPSA",38.087278,-0.936083,1.185,0.859,1.299,1.414,3422
"SHELL",38.063444,-0.983722,1.169,,1.279,1.379,9103
"REPSOL",38.107,-0.864722,1.179,,1.279,,9860
"PETRONOR",38.082583,-0.954111,1.199,,1.299,,3535
"REPSOL",38.106222,-0.93175,1.195,,1.309,1.409,3696
"EL TANQUE",38.055694,-0.937139,1.159,0.789,1.239,1.409,10754
"REVISOIL",38.089806,-0.848778,1.139,0.729,1.239,1.289,1894
"BP. SAN BARTOLOME LA CAMPANETA",38.090833,-0.878889,1.169,,1.279,1.299,9801
"BP. SAN BARTOLOME  LA CAMPANETA ",38.0915,-0.878611,1.169,,1.279,1.299,10464
"BP. LA APARECIDA DE ORIHUELA",38.081361,-0.994056,1.169,,1.279,1.299,3440
"ORIGAS (MONTEPINAR)",38.119528,-0.954556,1.129,,1.219,1.279,9433
"NO ROTULO",38.091285,-0.953199,1.189,,1.279,1.299,3626
"BP. (CAPUCHINOS)",38.090444,-0.952417,1.189,,1.279,1.299,9435
"BP. (EL LIMONAR)",38.081639,-0.937167,1.189,,1.279,1.299,3601
"CEPSA",38.086917,-0.936139,1.185,,1.299,1.414,3450
"MEROIL",38.167194,-0.963611,1.059,0.819,1.179,,12218
"SHELL",38.797417,0.052972,1.159,,1.284,1.424,8383
"SHELL",38.797667,0.054222,1.159,,1.284,1.424,8382
"COMBUSELLA",38.798667,0.040333,1.128,,1.228,,13192
"CEPSA",38.789861,0.063417,1.229,,1.329,1.444,3747
"CEPSA",38.792028,0.06275,1.229,,1.329,1.444,3718
"REPSOL",38.800111,0.038889,1.179,,1.295,1.435,3457
"BP",38.849528,-0.11275,1.169,,1.289,1.431,3614
"PETRONOR",38.845278,-0.115528,1.179,0.859,1.299,1.439,10329
"COOPEGO",38.843694,-0.106778,1.079,0.759,1.229,1.349,1881
"RACONS",38.851917,-0.041861,1.099,,1.219,,3437
"E.S. PETRER-ELDA",38.462861,-0.782611,1.029,,1.158,1.289,1890
"SHELL",38.488889,-0.776944,1.144,,1.229,1.369,9118
"CAMPSA EXPRESS",38.460861,-0.782111,1.044,,1.173,,12950
"CEPSA",38.474472,-0.771,1.183,,1.279,1.394,3427
"CEPSA",38.493361,-0.780417,1.183,,1.279,1.394,3414
"CARREFOUR",38.48825,-0.773306,1.129,,1.239,,1948
"COOPERATIVA PETRER",38.483889,-0.780861,,0.8,,,9905
"CEPSA",37.871167,-0.800639,1.183,0.876,1.286,,3642
"CEPSA",37.859833,-0.782472,1.183,,1.286,1.401,3456
"SURINVER",37.868639,-0.821694,1.089,0.669,1.149,,3392
"E.S.HORADADA",37.862111,-0.786389,1.109,,1.219,,12756
"REPSOL",38.402472,-1.046806,1.179,0.866,1.309,1.449,3651
"GLOBALTANK PINOSO",38.404389,-1.037056,1.089,,1.229,,13949
"REPSOL",38.111306,-0.903333,1.169,,1.279,1.399,10032
"GASEXPRESS",38.088722,-0.712361,1.056,,1.197,,13645
"BP ROJALES",38.083972,-0.732722,1.179,,1.285,1.427,3610
"QUESADAGAS",38.050444,-0.722583,1.079,,1.199,1.279,11411
"GALP",38.063056,-0.728778,1.129,,1.239,1.419,3732
"SIN ROTULO",38.363361,-0.895056,1.095,0.799,1.209,1.339,3420
"GHOL",38.118917,-0.656111,1.095,,1.195,,13115
"GALP",38.113333,-0.726389,1.189,0.839,1.289,1.406,8299
"IDS",38.175917,-0.834417,1.175,0.864,,,11417
"GAS NATURAL FENOSA",38.169806,-0.852389,,,,,13443
"REPSOL",37.981583,-0.793111,1.179,,1.305,1.445,11964
"GLOBALOIL",37.990083,-0.799444,1.059,,1.199,,3485
"GASOLEO EXPRES",38.406778,-0.540389,1.079,,1.199,,13573
"GALP",38.40125,-0.535333,1.159,,1.259,1.379,6994
"SHELL",38.398833,-0.51825,1.169,,1.279,1.419,12598
"REPSOL",38.401417,-0.534111,1.179,,1.289,1.419,10874
"REPSOL",38.416833,-0.536417,1.179,,1.289,1.419,9855
"REPSOL",38.390528,-0.505611,1.179,,1.305,1.425,9857
"CARREFOUR",38.380444,-0.503,1.099,,1.229,1.429,10775
"CONFORT AUTO",38.404139,-0.544472,1.149,,1.255,1.369,12215
"REPSOL",38.390139,-0.514972,1.179,,1.305,1.425,10873
"SAN VICENTE",38.388472,-0.511833,1.179,,1.289,1.429,10467
"CARREFOUR",38.408139,-0.424306,1.139,,1.249,1.379,1950
"REPSOL",38.411889,-0.421472,1.206,,1.316,1.436,3678
"REPSOL",38.412972,-0.421306,1.206,,1.316,,3679
"PETROPRIX",38.413139,-0.420528,1.057,,1.157,,13924
"EL SALT",38.406944,-0.439333,1.209,,1.329,1.429,10385
"CEPSA",38.199444,-0.568667,1.183,,1.286,1.401,3652
"COFRADÍA DE PESCADORES",38.187611,-0.558611,1.065,,1.169,,12019
" EA SANTA POLA",38.19725,-0.56225,1.183,,1.286,1.401,13156
"POLAGAS",38.208806,-0.57875,1.089,,1.189,,12777
"LOW COST",38.23325,-0.550833,1.119,,1.209,,12768
"REPSOL",38.235389,-0.549972,1.189,,1.329,1.469,3557
"REPSOL",38.535,-0.810722,1.195,,1.309,1.429,3699
"CEPSA",38.572861,-0.83975,1.183,,1.279,1.394,12060
"CEPSA",38.532667,-0.808167,1.183,,1.279,1.394,3428
"CEPSA",38.573556,-0.83875,1.183,,1.279,1.394,3447
"CEPSA",38.712056,0.130194,1.183,,1.303,1.418,12134
"REPSOL",38.729361,0.092111,1.179,0.866,1.299,1.439,3521
"REPSOL",38.689806,0.134806,1.179,,1.299,1.439,3553
"BP",38.498222,-0.603167,1.189,,1.289,1.399,7982
"QUALITY OIL",37.962167,-0.705139,1.064,,1.179,,13682
"BP OIL ESPAÑA",37.983333,-0.685944,1.145,,1.235,1.365,9262
"BP OIL ESPAÑA",37.983056,-0.679278,1.145,,1.235,1.365,3551
"PARTICULAR",37.98975,-0.675139,1.089,,1.199,,8385
"GASEXPRESS",38.020167,-0.704556,1.049,,1.179,,13413
"PETROLOWCOST",37.993528,-0.673667,1.048,,1.189,,13646
"REPSOL",37.991361,-0.674944,1.169,,1.279,1.399,12168
"V2 GASOLINERAS",37.992278,-0.674417,1.059,,1.229,,12920
"CEPSA",38.023167,-0.656889,1.183,,1.285,1.4,3434
"SHELL",37.988778,-0.676583,1.079,,1.239,1.384,9824
"GRUPO MARMESA",37.984694,-0.680111,1.059,,1.199,1.249,1944
"SARAS ENERGIA ",37.999,-0.690111,1.109,,1.259,1.399,1959
"REPSOL",38.002056,-0.669667,1.169,,1.289,1.429,10872
"REPSOL",37.963194,-0.715222,1.199,,1.309,1.449,10875
"REPSOL",37.996028,-0.655833,1.179,,1.299,1.429,3524
"REPSOL",37.988333,-0.687333,1.189,,1.309,1.449,3688
"CARREFOUR",37.992194,-0.688194,1.119,,1.249,1.379,1949
"CEPSA",37.977278,-0.687444,1.183,,1.285,1.4,3468
"CEPSA",37.986917,-0.687361,1.183,,1.285,1.4,3549
"E.LECLERC",37.991056,-0.680222,1.056,,1.199,,13524
"EROSKI",37.953333,-0.725889,1.068,,1.174,1.264,11222
"REPSOL",38.847833,0.007556,1.179,,1.295,,3531
"BIOIL",38.855278,0.000306,1.129,,1.259,1.429,8350
"PETROLAVILA",38.521556,-0.199139,1.078,,1.198,,13522
"GASEXPRESS",38.530917,-0.171917,1.068,,1.195,,12830
"REPSOL",38.506972,-0.229222,1.189,,1.319,1.419,3581
"CEPSA",38.516722,-0.210694,1.183,,1.286,1.401,3544
"CEPSA",38.535972,-0.20225,1.229,,1.329,1.444,3744
"CEPSA",38.534694,-0.207083,1.229,,1.329,1.444,3717
"CEPSA",38.499028,-0.252,1.183,0.889,1.286,1.401,3423
"JBM",38.635861,-0.873944,1.109,0.689,1.209,1.319,13864
"LA MORENICA",38.643528,-0.869028,1.179,0.829,1.279,1.394,3411
"REPSOL",38.618444,-0.848417,1.195,,1.309,,3592
"REPSOL",38.618083,-0.848972,1.195,0.839,1.309,1.429,3591
"REPSOL",38.629806,-0.856333,1.189,,1.319,1.439,3687
"REPSOL",38.635889,-0.870667,1.189,0.839,1.319,,3590
"STS OIL",38.670306,-0.888056,1.184,,1.289,1.417,3640
"BP OIL",38.729028,-0.93825,1.184,,1.245,1.406,9276
"CEPSA",37.14475,-2.772778,1.179,0.809,1.269,1.379,10241
"REPSOL",36.748056,-3.003944,1.159,,1.249,1.389,5797
"REPSOL",36.756139,-3.001889,1.149,0.799,1.249,,11926
"CAMPOADRA",36.758889,-2.983333,1.032,,1.123,,11826
"EURO-ADRA, S.L.",36.760111,-2.965167,1.144,0.759,,,10932
"E.S CAMPOEJIDO ADRA",36.761639,-2.983028,1.042,,1.138,,12462
"CEPSA",36.765444,-2.985778,1.148,0.759,1.248,,12113
"PETRONOR",37.292667,-2.181194,1.139,,1.249,,6673
"REPSOL",37.386028,-2.148028,1.139,,1.249,,6854
"SUMINISTROS PETROLIFEROS NTRA. SRA. DEL SALIENTE S.L.",37.493667,-2.150333,1.099,,1.209,,7990
"E.S.TERDIGUERA",37.384472,-2.176278,1.079,,1.189,,10382
"SAN JOSE",37.379556,-2.1355,1.142,0.802,,1.405,6937
"CARBURANTES ALMANZORA SL",37.369472,-2.121083,1.052,0.742,,,11829
"REPSOL",36.949944,-2.555722,1.149,0.739,1.229,1.359,8944
"SI",36.85325,-2.431333,1.064,,1.169,,13023
"E.S. ALVAMAR",36.850889,-2.371972,1.088,,1.168,,13518
"SIERRA ALHAMILLA",36.841167,-2.439472,1.181,,1.265,1.406,6920
"REPSOL",36.853639,-2.420722,1.179,0.86,1.269,1.389,5806
"ALCAMPO",36.852444,-2.446806,1.039,,1.149,1.27,9131
"REPSOL",36.816083,-2.432944,1.169,,1.249,1.379,5746
"BP MONTSERRAT - ALMERIA",36.840028,-2.445611,1.179,,1.269,1.411,10433
"GALP",36.852639,-2.36075,1.179,,1.259,1.389,11553
" BP RAMBLA INIESTA",36.865528,-2.448639,1.18,,1.276,1.417,10829
"CEPSA",36.845861,-2.450111,1.174,,1.269,1.384,10168
"CEPSA",36.845,-2.390944,1.174,,1.275,1.39,5618
"CEPSA",36.8335,-2.462528,1.174,,1.269,1.384,5619
"CEPSA",36.829444,-2.492667,1.173,,1.266,1.381,5641
"CEPSA",36.843083,-2.422972,1.174,,1.279,1.394,12615
"REPSOL",36.875028,-2.336444,1.199,0.875,1.309,1.429,12687
"BP",36.813056,-2.234194,1.169,,1.265,1.41,14026
"JCARRION",36.868389,-2.23,1.169,0.849,1.262,1.392,9665
"REPSOL",36.827333,-2.445028,1.149,,1.249,1.389,11493
"REPSOL",36.839444,-2.446722,1.149,,1.249,1.389,6826
"CARREFOUR",36.842167,-2.442972,1.159,,1.259,1.399,12812
"REPSOL",36.852083,-2.467333,1.169,,1.259,1.399,6964
"CEPSA",36.857778,-2.447278,1.179,,1.269,1.389,5620
"LOS PARTIDORES",36.840833,-2.419722,1.169,,1.289,1.415,6524
"CEPSA",37.260306,-1.900306,1.149,,1.262,1.362,9462
"ANTAS GAS S.L.",37.285833,-1.934556,1.176,,1.274,1.399,6438
"E.S LEVANTE ENERGY SHELL",37.21375,-1.898028,1.162,0.808,1.248,,12261
"HNOS.MARTINEZ",37.266222,-1.913639,1.129,0.789,1.229,,8869
"HNOS.MARTINEZ",37.252583,-1.914139,1.129,0.789,1.229,1.359,8871
"E.S.ARBOLEAS",37.353056,-2.096806,1.029,,1.169,,13896
"REPSOL",36.925083,-2.461611,1.169,,1.259,1.399,6855
"REPSOL",36.924639,-2.461556,1.169,,1.259,1.399,6856
"REPSOL",36.841667,-2.945833,1.149,0.866,1.259,1.399,6954
"TRUCKSTOP",36.834389,-2.930361,1.033,0.68,1.124,1.229,5764
"BP",36.831889,-2.959944,1.149,,1.249,1.391,11701
"EESS VEFRUBER ENERGY",36.83325,-2.9275,1.069,0.683,1.158,,13161
"INDAPAK LOGISTICS",37.374167,-2.20575,1.049,,1.169,,12138
"CARBURANTES DE CANTORIA",37.358833,-2.20225,1.035,,,,13828
"BP OIL ESPAÑA ",36.987694,-1.909861,1.168,,1.279,1.409,6852
"GALP",37.595778,-2.281028,1.169,0.66,1.269,1.369,11569
"REPSOL",37.234389,-1.79825,1.149,0.862,1.259,1.359,5644
"EESS BORJA - PACIFIC SELKIS S.L.U",37.296361,-1.823944,1.086,,1.192,,9257
"A.S. EL ARTINERO",37.347278,-1.778194,1.129,0.809,1.225,1.43,12273
"REPSOL",37.307444,-1.770222,1.157,0.849,1.253,,6692
"E.S. CAMPEJIDO DALIAS",36.814722,-2.868306,1.042,,1.138,,10926
"TRUCK STOP DALIAS",36.81125,-2.863444,1.033,0.68,1.124,1.229,9740
"TRUCK STOP EL EJIDO S.A.",36.775278,-2.78225,1.159,0.835,1.259,1.379,9738
"TRUCK STOP DEL PONIENTE ",36.782917,-2.756222,1.159,0.835,1.259,1.379,9742
"COHORSAN SCA",36.709667,-2.691417,1.049,,1.159,,13428
"CEPSA",36.78425,-2.834417,1.163,0.786,1.266,1.381,5621
"CEPSA",36.780778,-2.831333,1.163,0.786,1.266,1.381,5622
"CEPSA ALMERIMAR",36.754056,-2.806056,1.159,0.789,1.269,,6872
"REPSOL",36.758556,-2.805444,1.175,,1.269,1.409,5795
"REPSOL",36.777611,-2.792222,1.169,0.842,1.249,,6838
"E.S. STA Mª AGUILA-EL EJIDO S.C.A.",36.778167,-2.772639,1.053,0.65,1.156,,8985
"AGLA",36.714472,-2.700944,1.114,0.759,1.201,1.275,6427
"SUMINISTROS ACIEN Y BARRANCO",36.772611,-2.753139,1.057,,1.15,,10993
"LA TARAMBANA",36.759667,-2.863306,0.999,,1.199,,10396
"AGROPONIENTE",36.782944,-2.756139,1.099,0.739,1.199,,13874
"INDASOL",36.788611,-2.825111,1.05,0.7,,,12661
"PARKING LA REDONDA",36.780444,-2.748806,1.136,0.784,1.219,,10005
"TRANSPORTES BEARCA S.L.",36.797944,-2.727306,1.049,,,,10562
"E.S. GASOLEOS FERRER S.L - CIM",36.758,-2.800194,1.049,0.684,1.149,,11350
"EJIDO OESTE",36.768306,-2.828556,1.149,0.699,1.239,1.389,8919
"ES NORIAS",36.757417,-2.748222,1.129,0.679,1.219,1.369,8918
"BAHIA DE ALMERIMAR ",36.720917,-2.799917,1.149,0.699,1.239,1.389,5605
"CIUDAD EJIDO,S.C.A.",36.758028,-2.801167,1.04,0.81,,,11807
"BP-COOP STA Mª AGUILA-EL EJIDO, AL3303",36.782167,-2.787444,1.128,0.713,1.235,1.308,10155
"BP LA COSTA-COOP STA Mª AGUILA",36.769278,-2.827583,1.128,0.713,1.235,,13415
"GALP",36.771111,-2.826139,1.139,,1.239,1.409,5561
"GPTM SOTOMONTES",36.716667,-2.841944,1.102,,1.206,,10928
"ECONORIAS",36.74775,-2.735917,1.06,,1.145,,10952
"E.S.BALERMAMAR SL",36.733306,-2.884444,1.079,,1.179,,10571
"E.S CAMPOEJIDO TIERRAS ALMERIA",36.723944,-2.795139,1.042,,1.138,,10925
"E.S CAMPOEJIDO LAS PEÑAS",36.768917,-2.831861,1.042,0.665,1.138,,10910
"E.S.CAMPOEJIDO-LA ALDEILLA",36.775,-2.752222,1.042,,1.138,,12543
"E.S. CAMPOEJIDO CTRA ALMERIMAR",36.727361,-2.802194,1.062,0.665,1.158,,5623
"SPLASH",36.773889,-2.802,1.159,,1.259,,11783
"COOP. TRACOMAR",37.364889,-2.266167,1.052,,,,10711
"GONZALEZ CAÑABATE CARBURANTES",37.363417,-2.266972,1.065,,1.185,,13560
"SUIMASA",37.358167,-2.282472,1.049,,1.164,,13771
"REPSOL",37.363194,-2.268139,1.173,,1.299,1.449,12695
"CEPSA",37.160889,-2.832778,1.179,0.809,1.269,1.379,5624
"CEPSA",36.945361,-2.475083,1.149,,1.259,1.374,5625
"REPSOL",37.168139,-1.932611,1.149,0.852,1.259,,6865
"REPSOL",36.874972,-2.444778,1.169,,1.259,1.399,6861
"CEPSA",36.898972,-2.445167,1.169,,1.259,,13892
"OIL BAROL",37.411111,-1.963028,1.08,,1.18,,11110
"E.S H8 ENERGYS",37.416778,-1.876222,1.09,,1.2,,5639
"REPSOL",37.386194,-1.940889,1.149,,1.259,1.399,6945
"CEPSA",37.353389,-1.979472,1.173,,1.259,1.374,5636
"REPSOL",37.352056,-1.970917,1.179,0.829,1.269,1.399,6869
"CEPSA",37.401306,-1.938639,1.153,,1.266,1.381,6848
"CEPSA",37.434583,-1.910667,1.176,0.869,1.274,1.39,13182
"CEPSA",37.315833,-1.96375,1.173,,1.259,1.374,5634
"OIL JCJ",37.415528,-1.967222,1.09,,1.2,,13417
"ANDAMUR ""EL LIMITE""",37.481194,-1.870111,1.176,0.877,1.274,1.39,6535
"REPSOL",36.988611,-2.911278,1.142,0.81,1.239,,6827
"INICIATIVAS RUMIAL",37.219444,-2.064417,1.099,,1.199,,13702
"SUIMASA",37.341167,-2.294583,1.049,,,,11939
"NTRA SRA DEL ROSARIO",37.333306,-2.299139,1.045,,1.165,,6437
"REPSOL",37.707972,-2.168333,1.2,0.859,1.309,1.459,6685
"CEPSA",37.138583,-1.840083,1.139,,1.259,1.364,5631
"REPSOL",37.169056,-1.824028,1.149,,1.259,1.359,6944
"REPSOL",36.796056,-2.686917,1.175,0.862,1.279,1.419,6966
"SHELL",36.791667,-2.706861,1.165,,1.269,1.409,8568
"SHELL",36.790778,-2.706361,1.165,,1.269,1.409,8569
"REPSOL",37.112528,-2.618361,1.179,0.852,1.269,1.379,6718
"CEPSA",36.927306,-2.143667,1.179,,1.289,1.406,5640
"REPSOL",36.898083,-2.186444,1.149,,1.249,1.349,6824
"REPSOL",36.955667,-2.127111,1.175,0.862,1.279,1.419,5798
"REPSOL",36.815778,-2.160972,1.149,0.852,1.265,,6919
"BP",36.940667,-2.138694,1.168,,1.273,1.411,8788
"VENTA DEL POBRE",36.993861,-2.067056,1.169,0.799,1.279,1.389,9494
"SHELL",36.992,-2.062944,1.16,0.799,1.264,1.404,10574
"HORTOFRUCOOP S.C.A.",36.922972,-2.149167,1.059,,1.159,,12783
"NIJAR",36.94925,-2.205833,1.169,,1.259,,6864
"ESTACION DE SERVICIO EL 21",36.869083,-2.229556,1.169,,1.249,1.399,5613
"CASI "" COOPERATIVA AGRICOLA """,36.904333,-2.178361,1.155,,1.229,,6517
"EE.SS. SAN SEBASTIAN",37.356667,-2.2975,1.045,,1.162,1.399,6520
"CEPSA",37.485,-2.287528,1.179,0.819,1.279,,5633
"E.S. AQUACENTER",37.393194,-1.760833,1.129,,1.229,,12150
"APARCAMIENTOS DE PULPI",37.383472,-1.749139,1.12,,1.205,,12881
"PETRONOR",37.3945,-1.752083,1.149,,1.259,,6911
"REPSOL",37.35825,-2.339556,1.129,,1.239,,5763
"REPSOL",36.96075,-2.466583,1.149,,1.229,1.369,5769
"CEPSA",36.741306,-2.616861,1.169,,1.259,1.369,5629
"REPSOL",36.798722,-2.602111,1.169,,1.259,1.369,5802
"REPSOL",36.798611,-2.601222,1.169,,1.259,1.369,5801
"CEPSA",36.77175,-2.613361,1.169,,1.259,1.369,5573
"CEPSA",36.769972,-2.613417,1.169,,1.259,1.369,5574
"CEPSA",36.759611,-2.645694,1.169,0.809,1.259,1.369,5630
"CEPSA",36.809278,-2.592917,1.159,0.859,1.249,1.389,5627
"AGUADULCE",36.811083,-2.584861,1.159,,1.248,1.375,6926
"COSTA DE ALMERIA",36.757167,-2.642528,1.109,0.792,1.186,1.369,8954
"E.S PACOCALCULA",36.773194,-2.629694,1.129,,1.219,1.346,12965
"CONSUMOMAR S.C.A.",36.751385,-2.637818,1.079,,1.179,,10971
"REPSOL",36.819917,-2.597167,1.175,,1.279,1.419,10860
"REPSOL",36.822694,-2.582556,1.169,,1.249,1.379,11946
"EROSKI",36.776111,-2.611944,1.07,,1.18,1.335,5572
"E.S. CAMPOEJIDO ROQUETAS",36.761111,-2.636944,1.062,0.665,1.158,,8386
"LOS MILLARES",36.962917,-2.537639,1.149,0.729,1.239,,8943
"E/S  SAN JAVIER",37.0975,-2.121306,1.149,0.847,1.249,,6445
"CEPSA - LOS FILABRES SCA",37.169833,-2.128694,1.139,0.809,1.229,,10205
"REPSOL",37.080556,-2.204167,1.149,0.889,1.299,1.489,11971
"LA ERA",37.057278,-2.387556,1.169,,1.259,1.42,6839
"CAMPSA",37.016417,-2.446056,1.179,,1.269,,5647
"CEPSA",37.231111,-2.296194,1.149,0.809,1.249,,5637
"REPSOL",37.347722,-2.432222,1.159,0.862,1.259,1.399,6698
"ANROROIL",37.681861,-2.095889,1.138,,1.239,1.319,7985
"TOPFUEL",37.859639,-2.22675,1.059,0.665,1.199,,6705
"ANROROIL",37.678111,-2.090333,,0.649,,,10919
"PETROVELEZ",37.644861,-2.10075,1.139,,1.229,,12484
"(SIN RÓTULO)",37.64675,-2.070389,1.152,0.781,1.257,1.313,6873
"REPSOL",37.249083,-1.872667,1.149,,1.265,1.365,6857
"REPSOL",37.220833,-1.836806,1.149,,1.259,1.359,5713
"ESTACION SERVICIO VERA SV",37.234583,-1.850611,1.109,,1.249,1.349,6521
"VERADIESEL",37.239444,-1.868778,1.109,,1.249,,11928
"VULCO",37.237806,-1.854528,1.109,,1.249,,13407
"S.A.T. PISAICA DE LA VIRGEN",36.876635,-2.409402,1.04,,1.14,,11278
"REPSOL",36.884611,-2.419472,1.169,,1.259,1.399,8276
"BP OIL ESPAÑA - ES.VIATOR",36.878167,-2.423139,1.149,,1.259,1.389,5799
"SHELL",36.883306,-2.420694,1.139,,1.249,,13591
"E.S. GASOLEOS HORTICAMPO - VICAR",36.807167,-2.673639,1.029,0.652,,,12899
"BP VIAPARK",36.831444,-2.642722,1.159,,1.249,1.375,11515
